title;link;summary;published
Time for patience over, government should bring law for Ram temple: Mohan Bhagwat;https://www.financialexpress.com/india-news/time-for-patience-over-government-should-bring-law-for-ram-temple-mohan-bhagwat/1393519/;The RSS chief said in 1992, those agitating for the temple at Ayodhya had approached then prime minister PV Narasimha Rao, but he did not take a prompt decision.;2018-11-25T23:40:30+05:30
Kartarpur corridor event: Punjab CM Amarinder Singh turns down Pakistan’s invite, cites terror attacks;https://www.financialexpress.com/india-news/punjab-cm-amarinder-singh-turns-down-pakistans-invite-for-kartarpur-corridor-ceremony/1393514/;In a letter to Pakistan Foreign Minister Makhdoom Shah Mahmood Qureshi, the Chief Minister welcomed the historic occasion, which he described as the cherished desire of the Sikhs around the world.;2018-11-25T23:31:28+05:30
Justices to hear antitrust case over sale of iPhone apps;https://business.financialpost.com/pmn/business-pmn/justices-to-hear-antitrust-case-over-sale-of-iphone-apps;"WASHINGTON &#8212; Apple is at the Supreme Court to defend the way it sells apps for iPhones against claims by consumers that the company has unfairly monopolized the market. The justices are hearing arguments Monday in Apple&#8217;s effort to end an antitrust lawsuit that could force the iPhone maker to cut the 30 per cent [&#8230;]";Mon, 26 Nov 2018 05:39:16 +0000
AP FACT CHECK: Trump myths on dipping oil prices, cold snaps;https://business.financialpost.com/pmn/business-pmn/ap-fact-check-trump-myths-on-dipping-oil-prices-cold-snaps;"WASHINGTON &#8212; President Donald Trump is wrong when he suggests global warming can&#8217;t be happening if it&#8217;s really cold outside. He points to a &#8220;brutal and extended cold blast&#8221; in the Eastern U.S. during Thanksgiving week and wonders aloud to his Twitter followers, &#8220;Whatever happened to Global Warming?&#8221; In fact, he is confusing short-term weather [&#8230;]";Mon, 26 Nov 2018 05:29:58 +0000
Changes at Manulife more than cosmetic as insurance giant looks to simplify;https://business.financialpost.com/news/changes-at-manulife-are-more-than-cosmetic;The company is acting on research that revealed customers across several business lines, from insurance to group benefits to wealth management, found dealing with Manulife complex;Mon, 26 Nov 2018 05:01:20 +0000
Qatar’s evolution a work in progress as 2022 World Cup nears;https://business.financialpost.com/pmn/business-pmn/qatars-evolution-a-work-in-progress-as-2022-world-cup-nears;"DOHA, Qatar &#8212; Nasser Al-Khater glances out his window across Doha Bay. The view is far different than it was eight years ago, when al-Khater served as part of the team that helped Qatar pull off a staggering upset to land the 2022 FIFA World Cup. In the distance the bare bones of Ras Abu [&#8230;]";Mon, 26 Nov 2018 08:01:58 +0000
General Motors to close Oshawa plant, affecting thousands of jobs: source;https://business.financialpost.com/pmn/transportation-business-pmn/autos-transportation-business-pmn/newsalertgeneral-motors-to-close-oshawa-plant-affecting-thousands-of-jobs-source;"OSHAWA, Ont. &#8212; General Motors Canada will announce on Monday that it&#8217;s closing its plant in Oshawa, Ont., in a move that will affect thousands of jobs in the city east of Toronto, The Canadian Press has learned. The closure of the Oshawa Assembly Plant is part of a shift in the company&#8217;s global production [&#8230;]";Mon, 26 Nov 2018 02:38:32 +0000
Asian stocks rise on hopes US, China will unwind dispute;https://business.financialpost.com/pmn/business-pmn/asian-stocks-rise-on-hopes-us-china-will-unwind-dispute-2;"SINGAPORE &#8212; Asian shares were mostly higher Monday on hopes that President Donald Trump and his Chinese counterpart Xi Jinping will unwind a blistering trade dispute at a meeting this week. KEEPING SCORE: Japan&#8217;s benchmark Nikkei 225, reopening after a holiday, added 0.8 per cent to 21,812.00. South Korea&#8217;s Kospi jumped 1.1 per cent to [&#8230;]";Mon, 26 Nov 2018 06:41:26 +0000
Mayor of Oshawa, Ont., hopes report of GM closure is ‘just a rumour’;https://business.financialpost.com/pmn/transportation-business-pmn/autos-transportation-business-pmn/mayor-of-oshawa-ont-hopes-report-of-gm-closure-is-just-a-rumour;"OSHAWA, Ont. &#8212; Reports of the pending closure of a General Motors Canada plant in Oshawa, Ont., are hopefully &#8220;just a rumour,&#8221; the mayor of the city east of Toronto said Sunday. CTV News reported Sunday evening that General Motors Canada plans to shut down its Oshawa Assembly Plant, affecting thousands of jobs in the [&#8230;]";Mon, 26 Nov 2018 01:04:40 +0000
This Week: Consumer confidence, 3Q GDP, Fed minutes;https://business.financialpost.com/pmn/business-pmn/this-week-consumer-confidence-3q-gdp-fed-minutes;"A look at some of the key business events and economic indicators upcoming this week: EYE ON CONSUMERS U.S. consumers have been feeling increasingly confident this year about the economy. The Conference Board&#8217;s index of consumer confidence climbed to 137.9 in October, the highest reading since September 2000. Consumers&#8217; spirits have been lifted by a [&#8230;]";Mon, 26 Nov 2018 06:02:15 +0000
Mobile Operators across Middle East Set for Global 5G Leadership, According to New GSMA Reports;https://business.financialpost.com/pmn/press-releases-pmn/business-wire-news-releases-pmn/mobile-operators-across-middle-east-set-for-global-5g-leadership-according-to-new-gsma-reports;"DUBAI, United Arab Emirates &#8212; The Gulf Cooperation Council (GCC) Arab States1 are set to be global leaders in the deployment of 5G networks, with all six markets expected to launch 5G mobile services in the next two years, according to two new reports released today at Mobile 360 Series – MENA. The reports from [&#8230;]";Mon, 26 Nov 2018 06:00:19 +0000
Official: GM to close Ontario plant, costing 2,500 jobs;https://business.financialpost.com/pmn/business-pmn/official-gm-to-close-ontario-plant-costing-2500-jobs;"TORONTO &#8212; General Motors is planning to announce the closure of its Oshawa, Ontario, plant Monday, which will eventually result in the loss of about 2,500 jobs. The plant closure announcement was confirmed late Sunday by an official familiar with the decision. The official spoke on condition of anonymity because they were not authorized to [&#8230;]";Mon, 26 Nov 2018 05:50:38 +0000
Getting to grips with your medical scheme benefit options;https://www.moneyweb.co.za/moneyweb-radio/getting-to-grips-with-your-medical-scheme-benefit-options/;"""People often underestimate what their requirements are.""";Mon, 26 Nov 2018 08:09:48 +0000
Ins and out of insurance: why your claims are being rejected;https://www.moneyweb.co.za/moneyweb-radio/ins-and-out-of-insurance-why-your-claims-are-being-rejected/;Are you updating your information as often as you should?;Mon, 26 Nov 2018 08:03:36 +0000
S&P keeps SA outlook stable;https://www.moneyweb.co.za/moneyweb-radio/sp-keeps-sa-outlook-stable/;SA's economy is in dire straits and requires decisive leadership.;Mon, 26 Nov 2018 07:31:50 +0000
Five things making headlines in South Africa today;https://www.moneyweb.co.za/news-fast-news/five-things-making-headlines-in-south-africa-today-196/;JSE imposes public censure on Pepkor, Pepkor results, state capture inquiry, Dan Matjila resigns as PIC CEO, rand update.;Mon, 26 Nov 2018 07:25:38 +0000
What global rules against ‘blood gold’?;https://www.moneyweb.co.za/news-fast-news/what-global-rules-against-blood-gold/;Small miners have to eat.;Mon, 26 Nov 2018 07:14:54 +0000
Pepkor struggles to shrug-off Steinhoff effect as JSE slaps fine;https://www.moneyweb.co.za/news/companies-and-deals/pepkor-struggles-to-shrug-off-steinhoff-effect-as-jse-slaps-fine/;Retailer fined R5m for breaking listing rules when it was spun off in 2017.;Mon, 26 Nov 2018 07:04:17 +0000
Chinese master’s 1 000-year-old scroll may fetch $60m;https://www.moneyweb.co.za/news-fast-news/chinese-masters-1-000-year-old-scroll-may-fetch-60m/;The scroll is one of only two known to exist by the 11th century Song dynasty master Su Shi.;Mon, 26 Nov 2018 06:59:15 +0000
Drought-threatened Zimbabwe faces a quandary: Grow maize or not?;https://www.moneyweb.co.za/news-fast-news/drought-threatened-zimbabwe-faces-a-quandary-grow-maize-or-not/;Government urging farmers to grow alternatives to the thirsty crops.;Mon, 26 Nov 2018 06:49:01 +0000
Hong Kong’s hottest IPOs bring worst returns to investors;https://www.moneyweb.co.za/news-fast-news/hong-kongs-hottest-ipos-bring-worst-returns-to-investors/;While the least popular deals have fared far better.;Mon, 26 Nov 2018 06:42:26 +0000
The great e-tolls debate;https://www.moneyweb.co.za/news/south-africa/the-great-e-tolls-debate/;Wayne Duvenage versus Coenie Vermaak.;Mon, 26 Nov 2018 06:16:53 +0000
Saudi women can now drive family taxis;https://www.arabianbusiness.com/transport/408570-saudi-women-can-now-drive-family-taxis;Female drivers are prohibited from taking on passengers in the absence of an adult Saudi woman, while men and young male children are not allowed to occupy front seats;Thu, 22 Nov 2018 11:50:18 +0400
Shuaa Capital acquires 4.8% stake in Ajman Bank;https://www.arabianbusiness.com/banking-finance/408567-shuaa-capital-acquires-48-stake-in-ajman-bank;Investment by Shuaa is part of continued focus on core financial opportunities across the region.;Thu, 22 Nov 2018 11:15:27 +0400
Saudi tax authority urges VAT registration by Dec 20;https://www.arabianbusiness.com/banking-finance/408565-saudi-tax-authority-urges-vat-registration-by-dec-20;Companies who fail to register for the tax on time will be subject to penalties as per VAT law and regulations;Thu, 22 Nov 2018 11:17:31 +0400
Deezer expects to be profitable in 3 years, says CEO;https://www.arabianbusiness.com/media/408535-deezer-expects-profitability-in-3-years-says-ceo;International music streaming service launched in MENA in October after attracting $168m in funds from investors, including Prince Alwaleed Bin Talal's Saudi-based Kingdom Holding Compan;Thu, 22 Nov 2018 10:32:51 +0400
British spy verdict 'not final' says UAE Attorney General;https://www.arabianbusiness.com/politics-economics/408530-british-spy-verdict-not-final-says-uae-attorney-general;Academic was sentenced to life in prison for spying on the UAE and providing sensitive security and intelligence information to third parties;Thu, 22 Nov 2018 10:20:14 +0400
Abu Dhabi's Mubadala said to back New York Yankees TV deal;https://www.arabianbusiness.com/media/408527-abu-dhabis-mubadala-said-to-back-new-york-yankees-tv-deal;Mubadala Investment, Ontario Fund and Amazon.com among those said to be involved in deal to take control of Yankees sports TV network;Thu, 22 Nov 2018 09:23:06 +0400
Mercedes promises 'show for the fans' at F1 season finale in Abu Dhabi;https://www.arabianbusiness.com/sport/408525-mercedes-promises-show-for-the-fans-at-f1-season-finale-in-abu-dhabi;The weekend is likely to be more memorable for two-time champion Fernando Alonso's farewell to Formula One;Thu, 22 Nov 2018 09:13:16 +0400
